HexData,SrcIP,DstIP,SrcPort,DstPort,TEID,Label
450000241f3e4000401100000a0a545c0a0ae4cca23108680010000030ff00140008b8b700000000,10.10.84.92,10.10.228.204,2152,2152,0,0
45000024a8c24000401100000a0a446a0a0a4ebdbb2108680010000030ff00140005a79200000000,10.10.68.106,10.10.78.189,2152,2152,0,0
4500002446524000401100000a0ab41d0a0ac9c2c25708680010000030ff001400020bae00000000,10.10.180.29,10.10.201.194,2152,2152,0,0
45000024e6514000401100000a0a04b30a0adef1c9e608680010000030ff00140001ff5300000000,10.10.4.179,10.10.222.241,2152,2152,0,0
450000247d7b4000401100000a0a72e40a0ac7ea086808680010000030ff0014000d9a5600000000,10.10.249.102,10.10.199.234,2152,2152,0,0
4500002476394000401100000a0a9b1a0a0aa44c6da508680010000030ff00140000167500000000,10.10.155.26,10.10.164.76,2152,2152,0,0
45000024b28d4000401100000a0afc070a0ad77d687d08680010000030ff00140003af9c00000000,10.10.252.7,10.10.215.125,2152,2152,0,0
45000024ee9f4000401100000a0aa4940a0ad3f7086808680010000030ff00140009b64c00000000,10.10.51.181,10.10.211.247,2152,2152,0,0
4500002477e04000401100000a0afee80a0a4707559808680010000030ff0014000c702000000000,10.10.254.232,10.10.71.7,2152,2152,0,0
45000024cf244000401100000a0af9490a0aea99af8d08680010000030ff0014000f584700000000,10.10.249.73,10.10.234.153,2152,2152,0,0
4500002417414000401100000a0acce70a0a7b79086808680010000030ff00140008ba7800000000,10.10.192.36,10.10.123.121,2152,2152,0,0
450000240c6e4000401100000a0a5fd00a0a976d086808680010000030ff00140005eb2100000000,10.10.78.59,10.10.151.109,2152,2152,0,0
45000024930c4000401100000a0a7b530a0a5a98750108680010000030ff00140006ebf800000000,10.10.123.83,10.10.90.152,2152,2152,0,0
45000024cf324000401100000a0a66190a0a91e2086808680010000030ff00140000000000000000,10.10.102.25,10.10.145.226,2152,2152,0,0
450000240b254000401100000a0a2eda0a0ab398086808680010000030ff00140000000000000000,10.10.46.218,10.10.179.152,2152,2152,0,0
450000244bbd4000401100000a0a018d0a0acd90802a08680010000030ff00140004a98700000000,10.10.1.141,10.10.205.144,2152,2152,0,0
450000244e904000401100000a0a27e50a0a1cbd086808680010000030ff0014000e01e800000000,10.10.68.216,10.10.28.189,2152,2152,0,0
45000024fa7a4000401100000a0a8c0d0a0acd23086808680010000030ff00140000000000000000,10.10.140.13,10.10.205.35,2152,2152,0,0
450000242d774000401100000a0a0e240a0a974c648608680010000030ff00140000db7b00000000,10.10.14.36,10.10.151.76,2152,2152,0,0
45000024cecd4000401100000a0a80420a0abd44086808680010000030ff00140000000000000000,10.10.128.66,10.10.189.68,2152,2152,0,0
45000024729f4000401100000a0a0eed0a0aa0c4276b08680010000030ff00140002e87000000000,10.10.14.237,10.10.160.196,2152,2152,0,0
4500002472de4000401100000a0a96f70a0ac3a1086808680010000030ff00140004459e00000000,10.10.249.21,10.10.195.161,2152,2152,0,0
4500002435024000401100000a0a46b50a0a6665086808680010000030ff0014000496d000000000,10.10.124.152,10.10.102.101,2152,2152,0,0
4500002413ef4000401100000a0a4bf80a0ad4bd086808680010000030ff00140004dc1c00000000,10.10.69.219,10.10.212.189,2152,2152,0,0
450000241ae74000401100000a0aec9b0a0ab4f8086808680010000030ff00140000000000000000,10.10.236.155,10.10.180.248,2152,2152,0,0
450000240ca44000401100000a0af3090a0a0c25086808680010000030ff0014000b653d00000000,10.10.155.164,10.10.12.37,2152,2152,0,0
4500002432654000401100000a0a03730a0aecfa086808680010000030ff001400091a1000000000,10.10.2.159,10.10.236.250,2152,2152,0,0
45000024223b4000401100000a0a54b40a0abe5a086808680010000030ff00140000000000000000,10.10.84.180,10.10.190.90,2152,2152,0,0
45000024a2ca4000401100000a0ac38b0a0a535b086808680010000030ff00140000000000000000,10.10.195.139,10.10.83.91,2152,2152,0,0
450000247f1d4000401100000a0a20920a0a6851086808680010000030ff00140000000000000000,10.10.32.146,10.10.104.81,2152,2152,0,0
450000249d7d4000401100000a0a86fd0a0ab3ad086808680010000030ff00140000000000000000,10.10.134.253,10.10.179.173,2152,2152,0,0
450000244b8f4000401100000a0ab6600a0ac90e086808680010000030ff0014000fb82e00000000,10.10.234.10,10.10.201.14,2152,2152,0,0
4500002433b54000401100000a0acbfc0a0a1538086808680010000030ff00140000000000000000,10.10.203.252,10.10.21.56,2152,2152,0,0
4500002433f84000401100000a0a176d0a0a40b5086808680010000030ff00140008f82700000000,10.10.95.20,10.10.64.181,2152,2152,0,0
450000240b654000401100000a0af6ee0a0ab682086808680010000030ff0014000ad79d00000000,10.10.63.69,10.10.182.130,2152,2152,0,0
4500002474774000401100000a0ac67f0a0a9865086808680010000030ff0014000c622700000000,10.10.179.53,10.10.152.101,2152,2152,0,0
45000024b12e4000401100000a0aa4890a0ac660086808680010000030ff001400021d4a00000000,10.10.129.0,10.10.198.96,2152,2152,0,0
4500002480e64000401100000a0a453d0a0a75f2086808680010000030ff001400088db500000000,10.10.226.129,10.10.117.242,2152,2152,0,0
45000024810c4000401100000a0aab600a0a8e9ae18c08680010000030ff0014000ecd8100000000,10.10.171.96,10.10.142.154,2152,2152,0,0
45000024d2664000401100000a0ae41c0a0a9fa56c0b08680010000030ff00140002262700000000,10.10.228.28,10.10.159.165,2152,2152,0,0
4500002431d94000401100000a0a38130a0a5ab6086808680010000030ff00140000000000000000,10.10.56.19,10.10.90.182,2152,2152,0,0
450000246f7a4000401100000a0a9e640a0adf37086808680010000030ff0014000ac43600000000,10.10.28.177,10.10.223.55,2152,2152,0,0
450000241ac84000401100000a0a7b420a0a5b55086808680010000030ff00140000000000000000,10.10.123.66,10.10.91.85,2152,2152,0,0
4500002452974000401100000a0a647f0a0ad49c086808680010000030ff00140000000000000000,10.10.100.127,10.10.212.156,2152,2152,0,0
45000024a1554000401100000a0a7dd40a0a49cb7e3108680010000030ff00140003d66000000000,10.10.125.212,10.10.73.203,2152,2152,0,0
45000024bfb74000401100000a0ae0410a0a4002086808680010000030ff00140005606200000000,10.10.75.206,10.10.64.2,2152,2152,0,0
4500002445484000401100000a0a96500a0a6e2ba16f08680010000030ff0014000e20b400000000,10.10.150.80,10.10.110.43,2152,2152,0,0
45000024d67e4000401100000a0a59040a0a6adf81d208680010000030ff0014000da4a700000000,10.10.89.4,10.10.106.223,2152,2152,0,0
45000024636f4000401100000a0a40ed0a0a7b40086808680010000030ff0014000eec8c00000000,10.10.226.124,10.10.123.64,2152,2152,0,0
450000249ff84000401100000a0a267b0a0a911d981d08680010000030ff00140006d4ea00000000,10.10.38.123,10.10.145.29,2152,2152,0,0
45000024b2f24000401100000a0afdb10a0aa6f353ea08680010000030ff00140007075d00000000,10.10.253.177,10.10.166.243,2152,2152,0,0
45000024243e4000401100000a0a548e0a0a7d02086808680010000030ff0014000d4fd600000000,10.10.255.201,10.10.125.2,2152,2152,0,0
450000248f0c4000401100000a0a9b6d0a0ab689086808680010000030ff00140007d6b800000000,10.10.122.155,10.10.182.137,2152,2152,0,0
450000243d844000401100000a0a17830a0a1885b3c608680010000030ff0014000e288700000000,10.10.23.131,10.10.24.133,2152,2152,0,0
45000024b9c14000401100000a0a7f390a0aa74e331c08680010000030ff0014000a9f3f00000000,10.10.127.57,10.10.167.78,2152,2152,0,0
4500002441464000401100000a0aa4380a0a4856086808680010000030ff001400047b1b00000000,10.10.196.220,10.10.72.86,2152,2152,0,0
450000246fd54000401100000a0af2520a0ae902086808680010000030ff00140000000000000000,10.10.242.82,10.10.233.2,2152,2152,0,0
45000024be094000401100000a0aa34c0a0ae46e281c08680010000030ff0014000c06f000000000,10.10.163.76,10.10.228.110,2152,2152,0,0
4500002416264000401100000a0a59e30a0a162e1ed608680010000030ff0014000023a800000000,10.10.89.227,10.10.22.46,2152,2152,0,0
45000024ce374000401100000a0a19950a0a5351086808680010000030ff00140000000000000000,10.10.25.149,10.10.83.81,2152,2152,0,0
45000024f6cf4000401100000a0a80760a0adacf086808680010000030ff00140000000000000000,10.10.128.118,10.10.218.207,2152,2152,0,0
450000247c034000401100000a0a30c20a0a46a5086808680010000030ff00140000000000000000,10.10.48.194,10.10.70.165,2152,2152,0,0
4500002493784000401100000a0ade660a0a3f5b086808680010000030ff0014000a694600000000,10.10.167.161,10.10.63.91,2152,2152,0,0
45000024c7284000401100000a0abc250a0a046f086808680010000030ff00140000000000000000,10.10.188.37,10.10.4.111,2152,2152,0,0
450000240ecb4000401100000a0a5a4d0a0abcc2086808680010000030ff00140000000000000000,10.10.90.77,10.10.188.194,2152,2152,0,0
45000024b1c04000401100000a0a6d3b0a0acb06c00608680010000030ff0014000a2ac900000000,10.10.109.59,10.10.203.6,2152,2152,0,0
450000249ef34000401100000a0abcde0a0a4778086808680010000030ff00140000000000000000,10.10.188.222,10.10.71.120,2152,2152,0,0
450000246af24000401100000a0a0c8a0a0a8e9c07ea08680010000030ff00140001109500000000,10.10.12.138,10.10.142.156,2152,2152,0,0
45000024fce24000401100000a0a7b8c0a0ae7fa086808680010000030ff00140000000000000000,10.10.123.140,10.10.231.250,2152,2152,0,0
45000024b2d54000401100000a0a4f560a0ac65775ff08680010000030ff0014000eba1300000000,10.10.79.86,10.10.198.87,2152,2152,0,0
4500002450cb4000401100000a0a4a160a0a64f5086808680010000030ff001400005a3100000000,10.10.207.42,10.10.100.245,2152,2152,0,0
45000024c4a24000401100000a0ac2d80a0a1edb086808680010000030ff00140004d4a100000000,10.10.75.110,10.10.30.219,2152,2152,0,0
4500002485e94000401100000a0acafa0a0a434d72f408680010000030ff0014000c0f3800000000,10.10.202.250,10.10.67.77,2152,2152,0,0
4500002493414000401100000a0a67390a0abdb0444208680010000030ff00140009d1a400000000,10.10.103.57,10.10.189.176,2152,2152,0,0
45000024fa5d4000401100000a0a767d0a0ac660086808680010000030ff0014000f5dd400000000,10.10.178.103,10.10.198.96,2152,2152,0,0
4500002470824000401100000a0ad0810a0a7cec086808680010000030ff00140009b4cf00000000,10.10.73.31,10.10.124.236,2152,2152,0,0
45000024721e4000401100000a0ad9ad0a0a6110086808680010000030ff00140000733400000000,10.10.170.173,10.10.97.16,2152,2152,0,0
450000241ae34000401100000a0ac2440a0a06d9086808680010000030ff0014000ae50d00000000,10.10.89.25,10.10.6.217,2152,2152,0,0
45000024a0ed4000401100000a0a37340a0a8786591f08680010000030ff0014000b687c00000000,10.10.55.52,10.10.135.134,2152,2152,0,0
45000024b0c24000401100000a0aa39e0a0a643b086808680010000030ff001400025ca900000000,10.10.72.47,10.10.100.59,2152,2152,0,0
45000024ede34000401100000a0a5ea90a0a6dd5086808680010000030ff00140000000000000000,10.10.94.169,10.10.109.213,2152,2152,0,0
450000247c9e4000401100000a0a6cd90a0ac3ad086808680010000030ff00140000000000000000,10.10.108.217,10.10.195.173,2152,2152,0,0
45000024ac774000401100000a0a4c770a0a78cc086808680010000030ff00140008b60200000000,10.10.110.143,10.10.120.204,2152,2152,0,0
4500002403424000401100000a0ace5a0a0a63ea617208680010000030ff0014000d64e600000000,10.10.206.90,10.10.99.234,2152,2152,0,0
450000249afe4000401100000a0a63f00a0acd23086808680010000030ff00140000000000000000,10.10.99.240,10.10.205.35,2152,2152,0,0
45000024cc624000401100000a0af3f40a0a9759086808680010000030ff00140007ceca00000000,10.10.100.211,10.10.151.89,2152,2152,0,0
450000248a194000401100000a0a01d60a0af28f974b08680010000030ff00140007517000000000,10.10.1.214,10.10.242.143,2152,2152,0,0
45000024fe444000401100000a0a17690a0af10c892508680010000030ff0014000a7ea400000000,10.10.23.105,10.10.241.12,2152,2152,0,0
45000024f5584000401100000a0ab9250a0ac3d1086808680010000030ff0014000e390900000000,10.10.34.209,10.10.195.209,2152,2152,0,0
45000024c58c4000401100000a0af0290a0ae6fe086808680010000030ff0014000494a700000000,10.10.19.89,10.10.230.254,2152,2152,0,0
45000024fa814000401100000a0a78240a0aec8a086808680010000030ff00140000000000000000,10.10.120.36,10.10.236.138,2152,2152,0,0
4500002416c14000401100000a0aa30d0a0af860086808680010000030ff00140008978600000000,10.10.147.243,10.10.248.96,2152,2152,0,0
45000024e47f4000401100000a0a51880a0a17d7086808680010000030ff00140002ed4c00000000,10.10.153.90,10.10.23.215,2152,2152,0,0
450000242b474000401100000a0a10c70a0ad11b086808680010000030ff0014000c6ee000000000,10.10.214.196,10.10.209.27,2152,2152,0,0
450000242a994000401100000a0aed410a0add72086808680010000030ff0014000cb4d000000000,10.10.115.232,10.10.221.114,2152,2152,0,0
4500002455a94000401100000a0a62fe0a0a4053086808680010000030ff0014000dd8c800000000,10.10.106.18,10.10.64.83,2152,2152,0,0
450000244d9e4000401100000a0a2c510a0acd9e796908680010000030ff00140003670600000000,10.10.44.81,10.10.205.158,2152,2152,0,0
450000241e974000401100000a0a59090a0a8b26086808680010000030ff001400009da800000000,10.10.48.240,10.10.139.38,2152,2152,0,0
4500002409d14000401100000a0a43a00a0aba5a086808680010000030ff0014000a4c3200000000,10.10.35.180,10.10.186.90,2152,2152,0,0
45000024ba1c4000401100000a0aadeb0a0adf39086808680010000030ff0014000d6df600000000,10.10.110.218,10.10.223.57,2152,2152,0,0
45000024dd774000401100000a0a2d890a0aeba9086808680010000030ff00140002024600000000,10.10.8.78,10.10.235.169,2152,2152,0,0
4500002453884000401100000a0a8a9b0a0a4153086808680010000030ff0014000120b500000000,10.10.198.242,10.10.65.83,2152,2152,0,0
45000024a8554000401100000a0a8c5e0a0aaf3c086808680010000030ff00140000000000000000,10.10.140.94,10.10.175.60,2152,2152,0,0
4500002422944000401100000a0aaaf80a0adecdcd4308680010000030ff00140001bbdd00000000,10.10.170.248,10.10.222.205,2152,2152,0,0
45000024b8a34000401100000a0a26050a0acb1c602008680010000030ff001400090f0600000000,10.10.38.5,10.10.203.28,2152,2152,0,0
4500002443494000401100000a0a11d60a0a7318086808680010000030ff00140000000000000000,10.10.17.214,10.10.115.24,2152,2152,0,0
45000024265a4000401100000a0a3edc0a0a98aa086808680010000030ff0014000e987600000000,10.10.61.204,10.10.152.170,2152,2152,0,0
450000244a664000401100000a0a67ea0a0a651b086808680010000030ff00140000000000000000,10.10.103.234,10.10.101.27,2152,2152,0,0
45000024641e4000401100000a0a6ffc0a0afc03086808680010000030ff0014000aeec000000000,10.10.241.235,10.10.252.3,2152,2152,0,0
45000024e9014000401100000a0abe5b0a0a7047086808680010000030ff00140000000000000000,10.10.190.91,10.10.112.71,2152,2152,0,0
4500002414b24000401100000a0a30ca0a0a7d4a086808680010000030ff0014000f390200000000,10.10.247.32,10.10.125.74,2152,2152,0,0
450000249e664000401100000a0ae29d0a0af293086808680010000030ff00140000000000000000,10.10.226.157,10.10.242.147,2152,2152,0,0
450000244d0d4000401100000a0ac6a50a0ad403c37f08680010000030ff0014000d25f400000000,10.10.198.165,10.10.212.3,2152,2152,0,0
4500002475764000401100000a0ac8620a0a098e70fd08680010000030ff0014000ed58300000000,10.10.200.98,10.10.9.142,2152,2152,0,0
45000024265d4000401100000a0a3c5f0a0a7846086808680010000030ff00140000000000000000,10.10.60.95,10.10.120.70,2152,2152,0,0
450000242c914000401100000a0acc300a0aad0c086808680010000030ff00140003869400000000,10.10.231.79,10.10.173.12,2152,2152,0,0
450000241e394000401100000a0a95c90a0ac64d086808680010000030ff0014000c41f800000000,10.10.79.65,10.10.198.77,2152,2152,0,0
4500002462294000401100000a0a9d850a0a3c36086808680010000030ff0014000db28d00000000,10.10.37.231,10.10.60.54,2152,2152,0,0
450000249f794000401100000a0ac4420a0ad489086808680010000030ff00140000bbce00000000,10.10.57.59,10.10.212.137,2152,2152,0,0
45000024d7ad4000401100000a0ad9500a0aee3bd55908680010000030ff00140008077700000000,10.10.217.80,10.10.238.59,2152,2152,0,0
4500002455b64000401100000a0aaa820a0a66f7369408680010000030ff00140004915b00000000,10.10.170.130,10.10.102.247,2152,2152,0,0
45000024cdc94000401100000a0a24560a0a9be6086808680010000030ff00140008438900000000,10.10.26.68,10.10.155.230,2152,2152,0,0
4500002445514000401100000a0a6c300a0aee54086808680010000030ff001400060fbc00000000,10.10.168.73,10.10.238.84,2152,2152,0,0
45000024ed594000401100000a0a3dd90a0a2520086808680010000030ff00140000000000000000,10.10.61.217,10.10.37.32,2152,2152,0,0
45000024e3644000401100000a0acb8b0a0a84ed086808680010000030ff0014000bdc3b00000000,10.10.6.182,10.10.132.237,2152,2152,0,0
45000024bb784000401100000a0a4b350a0ab5cece1e08680010000030ff00140002268100000000,10.10.75.53,10.10.181.206,2152,2152,0,0
45000024c3b44000401100000a0a2cf60a0a5f4f086808680010000030ff00140000fd3f00000000,10.10.95.113,10.10.95.79,2152,2152,0,0
45000024e13e4000401100000a0a2ad60a0aa4c6ad5508680010000030ff00140006dac600000000,10.10.42.214,10.10.164.198,2152,2152,0,0
45000024d2524000401100000a0a1c7c0a0ad4e8086808680010000030ff001400022b1900000000,10.10.239.119,10.10.212.232,2152,2152,0,0
45000024a2504000401100000a0a8f420a0ae4dc155608680010000030ff0014000a336b00000000,10.10.143.66,10.10.228.220,2152,2152,0,0
45000024c9d84000401100000a0ab2050a0a2ee8291a08680010000030ff001400032b2000000000,10.10.178.5,10.10.46.232,2152,2152,0,0
4500002451044000401100000a0a70590a0ad2f8086808680010000030ff001400042fb500000000,10.10.80.228,10.10.210.248,2152,2152,0,0
4500002416da4000401100000a0ac3ef0a0a5f56086808680010000030ff00140009eed700000000,10.10.127.214,10.10.95.86,2152,2152,0,0
45000024bf9a4000401100000a0a18130a0a1d83c27508680010000030ff001400035f0500000000,10.10.24.19,10.10.29.131,2152,2152,0,0
45000024e1d84000401100000a0a1b2f0a0abe46086808680010000030ff00140005fb7400000000,10.10.53.141,10.10.190.70,2152,2152,0,0
45000024e18d4000401100000a0afcbd0a0acad2086808680010000030ff00140000000000000000,10.10.252.189,10.10.202.210,2152,2152,0,0
45000024e9144000401100000a0a4f310a0a7e96086808680010000030ff0014000ba21300000000,10.10.250.65,10.10.126.150,2152,2152,0,0
450000249b2d4000401100000a0a6bb80a0a8c855c1108680010000030ff0014000c103d00000000,10.10.107.184,10.10.140.133,2152,2152,0,0
45000024dd844000401100000a0aad9f0a0a193573ae08680010000030ff001400078ff200000000,10.10.173.159,10.10.25.53,2152,2152,0,0
45000024da164000401100000a0a49c60a0ad14b086808680010000030ff0014000e9eb700000000,10.10.68.251,10.10.209.75,2152,2152,0,0
45000024a0e54000401100000a0ab4ee0a0a5c7c086808680010000030ff0014000d99b700000000,10.10.46.194,10.10.92.124,2152,2152,0,0
450000247ebc4000401100000a0a15f60a0ac2c6086808680010000030ff00140006067800000000,10.10.74.232,10.10.194.198,2152,2152,0,0
4500002488514000401100000a0a2b7f0a0a9782612508680010000030ff00140003f69600000000,10.10.43.127,10.10.151.130,2152,2152,0,0
45000024bea24000401100000a0a92440a0afaba504908680010000030ff0014000882c900000000,10.10.146.68,10.10.250.186,2152,2152,0,0
45000024f1e84000401100000a0a23f30a0a5de2299008680010000030ff00140001cb5300000000,10.10.35.243,10.10.93.226,2152,2152,0,0
450000241b814000401100000a0a4f8c0a0ab241086808680010000030ff0014000d8c4d00000000,10.10.208.149,10.10.178.65,2152,2152,0,0
4500002466d24000401100000a0ac5e80a0a4218086808680010000030ff0014000cdf6400000000,10.10.231.67,10.10.66.24,2152,2152,0,0
45000024aabd4000401100000a0aea790a0a307b312708680010000030ff001400051b7400000000,10.10.234.121,10.10.48.123,2152,2152,0,0
4500002499c04000401100000a0aff580a0a4da5086808680010000030ff0014000b9f8600000000,10.10.199.81,10.10.77.165,2152,2152,0,0
45000024b8f64000401100000a0a3d590a0abec9086808680010000030ff00140000000000000000,10.10.61.89,10.10.190.201,2152,2152,0,0
45000024d12b4000401100000a0a67700a0a3db7e46f08680010000030ff00140002b5f300000000,10.10.103.112,10.10.61.183,2152,2152,0,0
450000248c304000401100000a0a43400a0a2f2cd1d608680010000030ff0014000c0ed800000000,10.10.67.64,10.10.47.44,2152,2152,0,0
45000024eaf34000401100000a0a2f570a0aac25086808680010000030ff0014000cbb2300000000,10.10.83.113,10.10.172.37,2152,2152,0,0
45000024dc404000401100000a0a4a250a0adb9d086808680010000030ff00140007f00e00000000,10.10.185.20,10.10.219.157,2152,2152,0,0
450000247c234000401100000a0afad20a0a121d086808680010000030ff00140000000000000000,10.10.250.210,10.10.18.29,2152,2152,0,0
